 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_relocate_object, 0x2aaaaaab4cc0,21548
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, do_lookup_x, 0x2aaaaaab3760,20128
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, strcmp, 0x2aaaaaabe620,17443
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_elf_hash, 0x2aaaaaab3680,12752
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_lookup_symbol_x, 0x2aaaaaab3b10,7464
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, bar, 0x4004d2,6000
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, gal, 0x4004e2,6000
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, main, 0x4004f2,5009
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, foo, 0x4004cc,4000
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __strsep, 0x2aaaaaabd5a0,2532
 /lib64/libc.so.6,0x2aaabe512000, .plt, 0x2aaabe52ef68,1585
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __mempcpy, 0x2aaaaaabf330,1540
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, dl_main, 0x2aaaaaaad160,1279
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_init_paths, 0x2aaaaaab2240,1050
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, strlen, 0x2aaaaaabe960,1000
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_map_object_deps, 0x2aaaaaab5b40,979
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_check_map_versions, 0x2aaaaaab8cc0,966
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_map_object_from_fd, 0x2aaaaaab0b40,931
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, open_verify, 0x2aaaaaab0360,853
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_sysdep_start, 0x2aaaaaabd180,819
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_cache_libcmp, 0x2aaaaaab3090,779
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __libc_memalign, 0x2aaaaaabd930,690
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_start, 0x2aaaaaaabfb0,672
 /lib64/libc.so.6,0x2aaabe512000, __libc_global_ctors, 0x2aaabe52f060,629
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, __libc_start_main@plt, 0x4003b0,543
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, decompose_rpath, 0x2aaaaaab20d0,534
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, memset, 0x2aaaaaabf0f0,516
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_new_object, 0x2aaaaaab46c0,494
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_next_ld_env_entry, 0x2aaaaaabd4e0,435
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, memcpy, 0x2aaaaaabfd50,396
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, strchr, 0x2aaaaaabe470,382
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_load_cache_lookup, 0x2aaaaaab31a0,321
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, _start, 0x4003c0,301
 /lib64/libc.so.6,0x2aaabe512000, __libc_fini, 0x2aaabe52f030,235
 /lib64/libc.so.6,0x2aaabe512000, _IO_flush_all_lockp, 0x2aaabe57ef50,221
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, process_envvars, 0x2aaaaaaac950,178
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_sort_fini, 0x2aaaaaab7a10,169
 /lib64/libc.so.6,0x2aaabe512000, _init, 0x2aaabe52f0b0,141
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_fixup, 0x2aaaaaab7260,138
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, call_init, 0x2aaaaaab77b0,111
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, __do_global_dtors_aux, 0x400480,99
 /lib64/libc.so.6,0x2aaabe512000, _IO_cleanup, 0x2aaabe57f3e0,86
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_allocate_tls_init, 0x2aaaaaab9e10,82
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, malloc, 0x2aaaaaabda40,75
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_setup_hash, 0x2aaaaaab3730,74
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_catch_error, 0x2aaaaaab7480,72
 /lib64/libc.so.6,0x2aaabe512000, index, 0x2aaabe5883e0,69
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_determine_tlsoffset, 0x2aaaaaaba670,69
 /lib64/libc.so.6,0x2aaabe512000, _dl_vdso_vsym, 0x2aaabe60c960,60
 /lib64/libc.so.6,0x2aaabe512000, __libc_start_main, 0x2aaabe52f2c0,56
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, rtld_lock_default_unlock_recursive, 0x2aaaaaaabaf0,51
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_runtime_resolve, 0x2aaaaaabc7f0,50
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, mmap, 0x2aaaaaabe050,48
 /lib64/libc.so.6,0x2aaabe512000, exit, 0x2aaabe544500,46
 /lib64/libc.so.6,0x2aaabe512000, _IO_flush_all@plt, 0x2aaabe52efd8,44
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_debug_initialize, 0x2aaaaaab8030,42
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_sysdep_read_whole_file, 0x2aaaaaab8870,41
 /lib64/libc.so.6,0x2aaabe512000, _IO_flush_all, 0x2aaabe57f1d0,40
 /lib64/libc.so.6,0x2aaabe512000, __new_exitfn, 0x2aaabe544630,37
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, __libc_csu_init, 0x400530,36
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, openaux, 0x2aaaaaab5b00,34
 /lib64/libc.so.6,0x2aaabe512000, _Exit, 0x2aaabe5aa7f0,33
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __sigsetjmp, 0x2aaaaaabe1d0,32
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, rtld_lock_default_lock_recursive, 0x2aaaaaaabae0,32
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_allocate_tls_storage, 0x2aaaaaaba5b0,28
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_receive_error, 0x2aaaaaab7400,28
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, calloc@plt, 0x2aaaaaaaba50,26
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, malloc@plt, 0x2aaaaaaaba40,25
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_add_to_slotinfo, 0x2aaaaaab9bd0,24
 /lib64/libc.so.6,0x2aaabe512000, __init_misc, 0x2aaabe5da700,24
 /lib64/libc.so.6,0x2aaabe512000, __cxa_atexit, 0x2aaabe5447b0,23
 /lib64/libc.so.6,0x2aaabe512000, strrchr, 0x2aaabe5899c0,23
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, .text, 0x2aaaaaaaba80,19
 /lib64/libc.so.6,0x2aaabe512000, __sigjmp_save, 0x2aaabe541ab0,19
 /lib64/libc.so.6,0x2aaabe512000, __sigsetjmp, 0x2aaabe541a60,15
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __brk, 0x2aaaaaabdb10,11
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __close, 0x2aaaaaabdec0,10
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_next_tls_modid, 0x2aaaaaab9d20,9
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, deregister_tm_clones, 0x400410,8
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, _fini, 0x4005bc,7
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, call_gmon_start, 0x4003ec,6
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_initial_error_catch_tsd, 0x2aaaaaaabad0,6
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __libc_read, 0x2aaaaaabdef0,5
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, __munmap, 0x2aaaaaabe080,5
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, madvise, 0x2aaaaaabe0e0,5
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, _init, 0x400388,4
 /nfs/iil/proj/icl/lde_ops/iusers/ghaber1/pindir/pin-3.2-81205-gcc-linux/source/tools/ex1/tst,0x400000, .plt, 0x4003a0,4
 /lib64/libc.so.6,0x2aaabe512000, _setjmp, 0x2aaabe541af0,2
 /lib64/ld-linux-x86-64.so.2,0x2aaaaaaab000, _dl_sysdep_start_cleanup, 0x2aaaaaabc9a0,1
