/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_rtld_di_serinfo, 0x7f127198bd60, 78535
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_exception_free, 0x7f1271999e10, 22452
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_catch_error, 0x7f127199dec0, 8480
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, .text, 0x7f1271982f10, 6642
/home/student/Desktop/Optimization/HW1/tst, 0x400000, bar, 0x4004d2, 6000
/home/student/Desktop/Optimization/HW1/tst, 0x400000, gal, 0x4004e2, 6000
/home/student/Desktop/Optimization/HW1/tst, 0x400000, main, 0x4004f2, 5009
/home/student/Desktop/Optimization/HW1/tst, 0x400000, foo, 0x4004cc, 4000
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_debug_state, 0x7f1271992f60, 2264
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, __get_cpu_features, 0x7f127199bbd0, 1572
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __bzero, 0x7f125cf9b600, 1526
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, realloc, 0x7f127199d9e0, 698
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, malloc, 0x7f127199d6b0, 463
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_get_tls_static_info, 0x7f1271995230, 327
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, _IO_adjust_column, 0x7f125cf6f170, 206
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, __tunable_get_val, 0x7f127199b3f0, 106
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __secure_getenv, 0x7f125cf22fd0, 105
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_allocate_tls_init, 0x7f1271995320, 104
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, _init, 0x7f125cf01980, 99
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, .text, 0x7f125cf012d0, 86
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_mcount, 0x7f1271994a90, 76
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, calloc, 0x7f127199d7e0, 72
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_catch_exception, 0x7f127199de10, 62
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __libc_start_main, 0x7f125cf01b10, 55
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_find_dso_for_object, 0x7f1271996800, 38
/home/student/Desktop/Optimization/HW1/tst, 0x400000, __libc_csu_init, 0x400530, 36
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __cxa_atexit, 0x7f125cf23550, 36
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __nss_group_lookup, 0x7f125d049c80, 33
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, free, 0x7f127199d820, 32
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, on_exit, 0x7f125cf23260, 29
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __sigsetjmp, 0x7f125cf1ec90, 27
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, malloc@plt, 0x7f1271982ea0, 24
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, gnu_dev_makedev, 0x7f125d001530, 24
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_deallocate_tls, 0x7f12719956b0, 20
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __ctype_init, 0x7f125cf109e0, 16
/home/student/Desktop/Optimization/HW1/tst, 0x400000, register_tm_clones, 0x400440, 13
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, __call_tls_dtors, 0x7f125cf23990, 11
/home/student/Desktop/Optimization/HW1/tst, 0x400000, _start, 0x4003c0, 11
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, calloc@plt, 0x7f1271982ec0, 9
/home/student/Desktop/Optimization/HW1/tst, 0x400000, __do_global_dtors_aux, 0x400480, 8
/home/student/Desktop/Optimization/HW1/tst, 0x400000, deregister_tm_clones, 0x400410, 8
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, _Exit, 0x7f125cfc4ba0, 8
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, .plt.got, 0x7f1271982f00, 8
/home/student/Desktop/Optimization/HW1/tst, 0x400000, _fini, 0x4005bc, 7
/home/student/Desktop/Optimization/HW1/tst, 0x400000, call_gmon_start, 0x4003ec, 6
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, exit, 0x7f125cf23240, 5
/home/student/Desktop/Optimization/HW1/tst, 0x400000, _init, 0x400388, 4
/home/student/Desktop/Optimization/HW1/tst, 0x400000, frame_dummy, 0x4004a0, 3
/home/student/Desktop/Optimization/HW1/tst, 0x400000, __libc_start_main@plt, 0x4003b0, 3
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, _setjmp, 0x7f125cf1ed30, 2
/home/student/Desktop/Optimization/HW1/tst, 0x400000, .plt, 0x4003a0, 2
/lib64/ld-linux-x86-64.so.2, 0x7f1271982000, _dl_catch_exception@plt, 0x7f1271982e90, 2
/lib/x86_64-linux-gnu/libc.so.6, 0x7f125cee0000, @plt, 0x7f125cf01270, 1
