0x40ec7c,43368,7228,6,0,sendMTFValues,0x40ceee,1479734
0x409fde,30170,7,4310,0,fallbackSort,0x409c33,2547275
0x40a2cb,17247,1383,12.4707,991,fallbackSort,0x409c33,2547275
0x40cd45,14381,1033,13.9216,898,generateMTFValues,0x40cb2c,266623
0x4181dd,13133,1580,8.31203,571,BZ2_hbMakeCodeLengths,0x417d54,960949
0x40a18b,7480,327,22.8746,319,fallbackSort,0x409c33,2547275
0x40ec59,7376,148,49.8378,7,sendMTFValues,0x40ceee,1479734
0x41034b,7376,148,49.8378,7,sendMTFValues,0x40ceee,1479734
0x409550,6821,3933,1.7343,2023,fallbackSimpleSort,0x4093f0,424864
0x409513,6400,1744,3.66972,1227,fallbackSimpleSort,0x4093f0,424864
0x40567e,5106,1,5106,0,copy_input_until_stop,0x40565c,384560
0x40a098,4622,195,23.7026,184,fallbackSort,0x409c33,2547275
0x40a3e3,4431,4309,1.02831,148,fallbackSort,0x409c33,2547275
0x409d70,4310,1,4310,0,fallbackSort,0x409c33,2547275
0x409cc2,4310,1,4310,0,fallbackSort,0x409c33,2547275
0x40a3e9,4310,1,4310,0,fallbackSort,0x409c33,2547275
0x40cc08,4310,1,4310,0,generateMTFValues,0x40cb2c,266623
0x40964d,4028,1383,2.91251,436,fallbackQSort3,0x4095ec,1288846
0x40c95d,3735,2648,1.4105,1526,bsW,0x40c94c,130586
0x40a22e,3431,327,10.4924,309,fallbackSort,0x409c33,2547275
0x417e55,3169,1580,2.0057,1013,BZ2_hbMakeCodeLengths,0x417d54,960949
0x4182c2,2560,32,80,0,BZ2_hbAssignCodes,0x418294,33896
0x4053a3,2400,376,6.38298,304,add_pair_to_block,0x405388,67179
0x409ad8,2398,631,3.80032,372,fallbackQSort3,0x4095ec,1288846
0x7fca4cbe0f40,2328,2325,1.00129,6,_dl_addr,0x7fca4cbe0e40,0
0x7fca4cbe0f00,2328,1412,1.64873,935,_dl_addr,0x7fca4cbe0e40,0
0x7fca4cbe0f40,2325,659,3.52807,535,_dl_addr,0x7fca4cbe0e40,0
0x409a20,2247,631,3.56101,384,fallbackQSort3,0x4095ec,1288846
0x409431,2052,500,4.104,390,fallbackSimpleSort,0x4093f0,424864
0x40a139,1857,195,9.52308,174,fallbackSort,0x409c33,2547275
0x41202a,1844,37,49.8378,1,sendMTFValues,0x40ceee,1479734
0x418151,1723,1560,1.10449,254,BZ2_hbMakeCodeLengths,0x417d54,960949
0x40946e,1648,1017,1.62045,488,fallbackSimpleSort,0x4093f0,424864
0x417e1b,1600,20,80,0,BZ2_hbMakeCodeLengths,0x417d54,960949
0x4181ce,1600,20,80,0,BZ2_hbMakeCodeLengths,0x417d54,960949
0x40d289,1600,20,80,0,sendMTFValues,0x40ceee,1479734
0x417d82,1600,20,80,0,BZ2_hbMakeCodeLengths,0x417d54,960949
0x417ed7,1580,20,79,0,BZ2_hbMakeCodeLengths,0x417d54,960949
0x40a08c,1383,1383,1,0,fallbackSort,0x409c33,2547275
0x7fca4cabd736,1188,1166,1.01887,42,getenv,0x7fca4cabd6d0,0
0x7fca4cabd768,1188,1,1188,0,getenv,0x7fca4cabd6d0,0
0x40c857,1147,1,1147,0,BZ2_blockSort,0x40c679,14959
0x405a00,1089,1,1089,0,copy_output_until_stop,0x4059f2,53381
0x7fca4cbe0f00,1011,916,1.10371,151,_dl_addr,0x7fca4cbe0e40,0
0x40d452,888,148,6,0,sendMTFValues,0x40ceee,1479734
0x40ed01,888,148,6,0,sendMTFValues,0x40ceee,1479734
0x7fca4cbe0f28,659,1,659,0,_dl_addr,0x7fca4cbe0e40,0
0x7fca4cbe0f40,631,1,631,0,_dl_addr,0x7fca4cbe0e40,0
0x410a79,508,395,1.28608,150,sendMTFValues,0x40ceee,1479734
0x40a112,495,195,2.53846,63,fallbackSort,0x409c33,2547275
0x410ad2,484,395,1.22532,128,sendMTFValues,0x40ceee,1479734
0x40cf87,480,6,80,0,sendMTFValues,0x40ceee,1479734
0x40a208,459,327,1.40367,78,fallbackSort,0x409c33,2547275
0x41060f,400,5,80,0,sendMTFValues,0x40ceee,1479734
0x40d1a1,400,5,80,0,sendMTFValues,0x40ceee,1479734
0x410a98,400,5,80,0,sendMTFValues,0x40ceee,1479734
0x4107aa,272,16,17,0,sendMTFValues,0x40ceee,1479734
0x409c9c,258,1,258,0,fallbackSort,0x409c33,2547275
0x40cade,257,1,257,0,makeMaps_e,0x40cac2,3239
0x409e24,257,1,257,0,fallbackSort,0x409c33,2547275
0x409d31,257,1,257,0,fallbackSort,0x409c33,2547275
0x404fa5,257,1,257,0,prepare_new_block,0x404f65,1814
0x409d03,257,1,257,0,fallbackSort,0x409c33,2547275
0x409df2,137,1,137,0,fallbackSort,0x409c33,2547275
0x410878,136,8,17,0,sendMTFValues,0x40ceee,1479734
0x7fca61cd6111,112,29,3.86207,17,.text,0x7fca61ccff10,0
0x4040c7,101,1,101,0,main,0x4040af,1432
0x40d0a4,81,1,81,0,sendMTFValues,0x40ceee,1479734
0x40cb9a,80,1,80,0,generateMTFValues,0x40cb2c,266623
0x40cbd8,78,1,78,0,generateMTFValues,0x40cb2c,266623
0x41057a,67,37,1.81081,23,sendMTFValues,0x40ceee,1479734
0x410973,67,37,1.81081,23,sendMTFValues,0x40ceee,1479734
0x7fca61cd7a70,61,1,61,0,.text,0x7fca61ccff10,0
0x7fca4cbab648,53,1,53,0,__libc_pthread_init,0x7fca4cbab620,0
0x7fca61cd8010,47,47,1,0,.text,0x7fca61ccff10,0
0x7fca61cd8010,40,29,1.37931,15,.text,0x7fca61ccff10,0
0x7fca61cd8010,40,40,1,0,.text,0x7fca61ccff10,0
0x7fca61cd11e0,39,1,39,0,.text,0x7fca61ccff10,0
0x41096a,38,1,38,0,sendMTFValues,0x40ceee,1479734
0x410547,38,1,38,0,sendMTFValues,0x40ceee,1479734
0x4182b9,37,5,7.4,4,BZ2_hbAssignCodes,0x418294,33896
0x409ea5,33,1,33,0,fallbackSort,0x409c33,2547275
0x7fca61cd5ae8,32,18,1.77778,6,.text,0x7fca61ccff10,0
0x7fca61cd6108,29,4,7.25,3,.text,0x7fca61ccff10,0
0x7fca61cd8010,29,1,29,0,.text,0x7fca61ccff10,0
0x7fca61cd216d,26,1,26,0,.text,0x7fca61ccff10,0
0x7fca61cd4d70,24,4,6,3,.text,0x7fca61ccff10,0
0x410471,24,4,6,0,sendMTFValues,0x40ceee,1479734
0x40d280,24,4,6,0,sendMTFValues,0x40ceee,1479734
0x40d25b,24,4,6,0,sendMTFValues,0x40ceee,1479734
0x7fca61cd4cba,21,20,1.05,2,.text,0x7fca61ccff10,0
0x7fca4cb5a8f0,19,2,9.5,1,readdir,0x7fca4cb5a890,0
0x7fca61cd5900,18,18,1,0,.text,0x7fca61ccff10,0
0x7fca4cb9a178,18,10,1.8,5,get_nprocs_conf,0x7fca4cb9a130,0
0x7fca61cd5900,18,6,3,4,.text,0x7fca61ccff10,0
0x7fca61cd0f4b,18,5,3.6,2,.text,0x7fca61ccff10,0
0x41085e,17,1,17,0,sendMTFValues,0x40ceee,1479734
0x410806,17,1,17,0,sendMTFValues,0x40ceee,1479734
0x410794,17,1,17,0,sendMTFValues,0x40ceee,1479734
0x7fca61cd23f9,12,1,12,0,.text,0x7fca61ccff10,0
0x7fca4cb1208c,11,2,5.5,1,__libc_malloc,0x7fca4cb12020,0
0x7fca4cb9a178,10,4,2.5,1,get_nprocs_conf,0x7fca4cb9a130,0
0x7fca61cd5b10,10,4,2.5,2,.text,0x7fca61ccff10,0
0x7fca61cd1230,9,1,9,0,.text,0x7fca61ccff10,0
0x7fca61cd7718,9,1,9,0,.text,0x7fca61ccff10,0
0x4041bf,8,1,8,0,main,0x4040af,1432
0x40cf7e,7,1,7,0,sendMTFValues,0x40ceee,1479734
0x7fca61cd1f95,7,2,3.5,1,.text,0x7fca61ccff10,0
0x409fa5,7,1,7,0,fallbackSort,0x409c33,2547275
0x40d084,6,1,6,0,sendMTFValues,0x40ceee,1479734
0x7fca61cd5900,6,1,6,0,.text,0x7fca61ccff10,0
0x41051e,6,1,6,0,sendMTFValues,0x40ceee,1479734
0x410a2a,6,1,6,0,sendMTFValues,0x40ceee,1479734
0x4105f5,6,1,6,0,sendMTFValues,0x40ceee,1479734
0x7fca61cd2efc,6,1,6,0,.text,0x7fca61ccff10,0
0x7fca61cd32cb,6,2,3,1,.text,0x7fca61ccff10,0
0x7fca61cd8830,5,2,2.5,1,.text,0x7fca61ccff10,0
0x40d252,5,1,5,0,sendMTFValues,0x40ceee,1479734
0x402d39,5,1,5,0,compress,0x402b73,188
0x7fca61cd0f40,5,1,5,0,.text,0x7fca61ccff10,0
0x7fca4cb12c3e,5,1,5,0,__libc_free,0x7fca4cb12910,0
0x7fca4cb12a70,5,1,5,0,__libc_free,0x7fca4cb12910,0
0x7fca61cd4c7c,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca61cd4c7c,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca61cd5e19,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca61cd4c1f,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca61cd5b10,4,4,1,0,.text,0x7fca61ccff10,0
0x40427a,4,1,4,0,main,0x4040af,1432
0x404452,4,2,2,0,main,0x4040af,1432
0x404402,4,1,4,0,main,0x4040af,1432
0x404622,4,1,4,0,main,0x4040af,1432
0x404a72,4,1,4,0,main,0x4040af,1432
0x7fca4cb9a178,4,2,2,0,get_nprocs_conf,0x7fca4cb9a130,0
0x7fca4cb9a178,4,4,1,0,get_nprocs_conf,0x7fca4cb9a130,0
0x7fca61cd8177,4,1,4,0,.text,0x7fca61ccff10,0
0x404c8b,4,1,4,0,main,0x4040af,1432
0x7fca61ce3810,4,1,4,0,_dl_find_dso_for_object,0x7fca61ce37e0,0
0x7fca61cd86c7,4,3,1.33333,1,.text,0x7fca61ccff10,0
0x7fca4caf9220,4,4,1,0,fclose,0x7fca4caf9200,0
0x7fca61cd8349,4,1,4,0,.text,0x7fca61ccff10,0
0x7fca61cd4d70,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca61cd4d70,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca61cd4d70,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca61cd5e19,4,1,4,0,.text,0x7fca61ccff10,0
0x7fca61cd5e4e,4,2,2,1,.text,0x7fca61ccff10,0
0x7fca61cd2348,4,1,4,0,.text,0x7fca61ccff10,0
0x7fca4ca9ca88,4,1,4,0,_init,0x7fca4ca9ca10,0
0x7fca61cd5e0f,4,1,4,0,.text,0x7fca61ccff10,0
0x40421c,4,1,4,0,main,0x4040af,1432
0x7fca61cd2f60,4,1,4,0,.text,0x7fca61ccff10,0
0x7fca61cd5981,4,1,4,0,.text,0x7fca61ccff10,0
0x7fca61cd6115,4,4,1,0,.text,0x7fca61ccff10,0
0x7fca4cb12d9f,3,1,3,0,__libc_free,0x7fca4cb12910,0
0x7fca4ce7b080,3,2,1.5,1,pthread_key_create,0x7fca4ce7b070,0
0x405ae9,3,3,1,0,handle_compress,0x405ac7,171
0x7fca4cabe56e,3,3,1,0,__cxa_finalize,0x7fca4cabe510,0
0x7fca4cabe678,3,3,1,0,__cxa_finalize,0x7fca4cabe510,0
0x7fca4cb966fa,3,1,3,0,mmap,0x7fca4cb966d0,0
0x403f13,3,2,1.5,1,snocString,0x403eb0,138
0x7fca4cb12b79,3,1,3,0,__libc_free,0x7fca4cb12910,0
0x7fca4cb0749d,3,3,1,0,_IO_file_fopen,0x7fca4cb07450,0
0x7fca61cd7cee,3,1,3,0,.text,0x7fca61ccff10,0
0x7fca4cb07510,3,1,3,0,_IO_file_fopen,0x7fca4cb07450,0
0x40c8d8,3,1,3,0,bsFinishWrite,0x40c8ce,70
0x7fca61cd4c9a,3,3,1,0,.text,0x7fca61ccff10,0
0x7fca61cd4cba,3,1,3,0,.text,0x7fca61ccff10,0
0x7fca4cb12ad0,2,1,2,0,__libc_free,0x7fca4cb12910,0
0x7fca4ce7782a,2,1,2,0,__pthread_mutex_unlock,0x7fca4ce77810,0
0x7fca4cb9a185,2,1,2,0,get_nprocs_conf,0x7fca4cb9a130,0
0x407f89,2,2,1,0,BZ2_bzWrite,0x407e2e,152
0x7fca61cd5b10,2,2,1,0,.text,0x7fca61ccff10,0
0x7fca61cd5e4e,2,1,2,0,.text,0x7fca61ccff10,0
0x7fca61cd7898,2,2,1,0,.text,0x7fca61ccff10,0
0x7fca61cd5e3f,2,2,1,0,.text,0x7fca61ccff10,0
0x7fca61cd7660,2,2,1,0,.text,0x7fca61ccff10,0
0x7fca61cd5e3f,2,2,1,0,.text,0x7fca61ccff10,0
0x7fca61cd32cb,2,2,1,0,.text,0x7fca61ccff10,0
0x40177b,2,1,2,0,compressStream,0x4016ce,151
0x7fca61cd1fb0,2,1,2,0,.text,0x7fca61ccff10,0
0x7fca4ce76076,2,2,1,0,pthread_mutex_lock,0x7fca4ce75fd0,0
0x7fca4cb090d9,2,1,2,0,__uflow,0x7fca4cb09080,0
0x7fca4cb092f2,2,1,2,0,_IO_doallocbuf,0x7fca4cb092b0,0
0x7fca4ce7b080,2,2,1,0,pthread_key_create,0x7fca4ce7b070,0
0x7fca4ce7b080,2,2,1,0,pthread_key_create,0x7fca4ce7b070,0
0x7fca61cd52c0,2,1,2,0,.text,0x7fca61ccff10,0
0x7fca61ce23a0,2,1,2,0,_dl_allocate_tls_init,0x7fca61ce2300,0
0x7fca61cd87f0,2,1,2,0,.text,0x7fca61ccff10,0
0x405ae9,2,2,1,0,handle_compress,0x405ac7,171
0x7fca61cd32f7,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4caf958b,1,1,1,0,fdopen,0x7fca4caf9490,0
0x7fca61cd4c65,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca61cd10b5,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca61cd235a,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca61cd0f4f,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4caf958b,1,1,1,0,fdopen,0x7fca4caf9490,0
0x7fca4cb06943,1,1,1,0,_IO_file_xsputn,0x7fca4cb068d0,0
0x7fca4ce7de0a,1,1,1,0,__open64,0x7fca4ce7ddd0,0
0x7fca4cbab728,1,1,1,0,__register_atfork,0x7fca4cbab680,0
0x7fca61cd54f4,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4cb09098,1,1,1,0,__uflow,0x7fca4cb09080,0
0x7fca4cb07f3b,1,1,1,0,_IO_do_write,0x7fca4cb07e50,0
0x7fca4cb08f09,1,1,1,0,__underflow,0x7fca4cb08eb0,0
0x7fca4cb082da,1,1,1,0,_IO_file_overflow,0x7fca4cb082b0,0
0x7fca4cb082da,1,1,1,0,_IO_file_overflow,0x7fca4cb082b0,0
0x7fca61cd54f4,1,1,1,0,.text,0x7fca61ccff10,0
0x4185d0,1,1,1,0,__libc_csu_init,0x418580,34
0x7fca4cbab6e0,1,1,1,0,__register_atfork,0x7fca4cbab680,0
0x7fca4cb61a10,1,1,1,0,__sysconf,0x7fca4cb61930,0
0x7fca61cd235a,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4cb8b59a,1,1,1,0,__fcntl,0x7fca4cb8b550,0
0x7fca4caf94c3,1,1,1,0,fdopen,0x7fca4caf9490,0
0x7fca61cd1fb0,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca61cd1fb0,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4caf94c6,1,1,1,0,fdopen,0x7fca4caf9490,0
0x7fca61cd241e,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4ca9ca46,1,1,1,0,_init,0x7fca4ca9ca10,0
0x7fca61cd2367,1,1,1,0,.text,0x7fca61ccff10,0
0x408266,1,1,1,0,BZ2_bzWriteClose64,0x408127,156
0x7fca4cb09410,1,1,1,0,_IO_default_xsputn,0x7fca4cb093d0,0
0x7fca61cd84fd,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca61cd32a0,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4ca9c5ae,1,1,1,0,.text,0x7fca4ca9c360,0
0x7fca4cb06158,1,1,1,0,_IO_file_write,0x7fca4cb06130,0
0x7fca4caf94c3,1,1,1,0,fdopen,0x7fca4caf9490,0
0x7fca4d126480,1,1,1,0,.text,0x7fca4d1253e0,0
0x7fca4d12666b,1,1,1,0,.text,0x7fca4d1253e0,0
0x7fca4cb911b3,1,1,1,0,sbrk,0x7fca4cb91160,0
0x7fca4cb0941c,1,1,1,0,_IO_default_xsputn,0x7fca4cb093d0,0
0x7fca61cd2d20,1,1,1,0,.text,0x7fca61ccff10,0
0x7fca4ca9c517,1,1,1,0,.text,0x7fca4ca9c360,0
0x7fca4ca9c517,1,1,1,0,.text,0x7fca4ca9c360,0
0x7fca4cb08ec8,1,1,1,0,__underflow,0x7fca4cb08eb0,0
0x7fca61cd33b8,1,1,1,0,.text,0x7fca61ccff10,0
